"[374.0, 26.0, 87, 439]","[0, 1, 0]"
"[290.0, 110.0, 458, 446]","[0, 1, 0]"
"[526.0, -126.0, 274, 530]","[0, 1, 0]"
"[294.0, 106.0, 611, 481]","[0, 0, 1]"
"[422.0, -22.0, 545, 250]","[1, 0, 0]"
"[442.0, -42.0, 332, 285]","[0, 0, 1]"
"[286.0, 114.0, 590, 509]","[0, 0, 1]"
"[318.0, 82.0, 144, 530]","[0, 1, 0]"
"[322.0, 78.0, 156, 257]","[0, 0, 1]"
"[334.0, 66.0, 206, 103]","[0, 0, 1]"
"[390.0, 10.0, 304, 19]","[0, 1, 0]"
"[402.0, -2.0, 241, 334]","[0, 0, 1]"
"[330.0, 70.0, 247, 82]","[0, 0, 1]"
"[398.0, 2.0, 229, 334]","[0, 1, 0]"
"[286.0, 114.0, 443, 320]","[1, 0, 0]"
"[314.0, 86.0, 451, 201]","[1, 0, 0]"
"[338.0, 62.0, 237, 173]","[0, 0, 1]"
"[370.0, 30.0, 590, 96]","[0, 1, 0]"
"[342.0, 58.0, 533, 446]","[0, 1, 0]"
"[374.0, 26.0, 152, 194]","[0, 0, 1]"
"[282.0, 118.0, 13, 103]","[0, 0, 1]"
"[390.0, 10.0, 213, 481]","[0, 1, 0]"
"[358.0, 42.0, 175, 383]","[0, 0, 1]"
"[398.0, 2.0, 3, 502]","[0, 1, 0]"
"[358.0, 42.0, 64, 264]","[0, 0, 1]"
"[338.0, 62.0, 26, 495]","[1, 0, 0]"
"[330.0, 70.0, 281, 75]","[0, 0, 1]"
"[386.0, 14.0, 252, 159]","[0, 0, 1]"
"[310.0, 90.0, 436, 103]","[1, 0, 0]"
"[294.0, 106.0, 400, 292]","[1, 0, 0]"
"[394.0, 6.0, 273, 173]","[0, 0, 1]"
"[390.0, 10.0, 186, 404]","[0, 1, 0]"
"[374.0, 26.0, 302, 145]","[0, 0, 1]"
"[294.0, 106.0, 474, 208]","[1, 0, 0]"
"[382.0, 18.0, 18, 425]","[1, 0, 0]"
"[378.0, 22.0, 118, 306]","[0, 0, 1]"
"[398.0, 2.0, 557, 159]","[1, 0, 0]"
"[502.0, -102.0, 352, 257]","[0, 0, 1]"
"[318.0, 82.0, 502, 138]","[1, 0, 0]"
"[250.0, 150.0, 452, 208]","[1, 0, 0]"
"[330.0, 70.0, 443, 271]","[1, 0, 0]"
"[402.0, -2.0, 161, 439]","[1, 0, 0]"
"[450.0, -50.0, 183, 355]","[1, 0, 0]"
"[354.0, 46.0, 630, 362]","[0, 1, 0]"
"[358.0, 42.0, 655, 278]","[1, 0, 0]"
"[514.0, -114.0, 336, 376]","[0, 1, 0]"
"[310.0, 90.0, 464, 187]","[1, 0, 0]"
"[446.0, -46.0, 158, 537]","[1, 0, 0]"
"[286.0, 114.0, 423, 355]","[1, 0, 0]"
"[326.0, 74.0, 492, 355]","[0, 1, 0]"
"[226.0, 174.0, 391, 292]","[1, 0, 0]"
"[358.0, 42.0, 302, 117]","[0, 0, 1]"
"[206.0, 194.0, 354, 278]","[1, 0, 0]"
"[374.0, 26.0, 509, 89]","[0, 1, 0]"
"[378.0, 22.0, 651, 264]","[1, 0, 0]"
"[278.0, 122.0, 377, 278]","[1, 0, 0]"
"[258.0, 142.0, 602, 236]","[0, 0, 1]"
"[342.0, 58.0, 178, 215]","[0, 0, 1]"
"[274.0, 126.0, 474, 243]","[1, 0, 0]"
"[526.0, -126.0, 292, 558]","[1, 0, 0]"
"[274.0, 126.0, 451, 516]","[0, 1, 0]"
"[410.0, -10.0, 140, 145]","[0, 1, 0]"
"[570.0, -170.0, 423, 278]","[0, 1, 0]"
"[530.0, -130.0, 106, 278]","[1, 0, 0]"
"[398.0, 2.0, 241, 327]","[0, 0, 1]"
"[318.0, 82.0, 375, 103]","[1, 0, 0]"
"[454.0, -54.0, 154, 327]","[1, 0, 0]"
"[442.0, -42.0, 205, 551]","[0, 1, 0]"
"[270.0, 130.0, 447, 544]","[0, 1, 0]"
"[346.0, 54.0, 19, 460]","[0, 1, 0]"
"[370.0, 30.0, 590, 355]","[0, 1, 0]"
"[506.0, -106.0, 360, 362]","[0, 0, 1]"
"[398.0, 2.0, 443, 117]","[1, 0, 0]"
"[366.0, 34.0, 585, 222]","[0, 1, 0]"
"[310.0, 90.0, 460, 138]","[1, 0, 0]"
"[290.0, 110.0, 139, 201]","[0, 0, 1]"
"[374.0, 26.0, 651, 271]","[1, 0, 0]"
"[454.0, -54.0, 357, 278]","[0, 0, 1]"
"[334.0, 66.0, 492, 152]","[1, 0, 0]"
"[354.0, 46.0, 546, 222]","[1, 0, 0]"
"[354.0, 46.0, 627, 306]","[0, 0, 1]"
"[322.0, 78.0, 141, 257]","[0, 0, 1]"
"[366.0, 34.0, 585, 383]","[0, 1, 0]"
"[334.0, 66.0, 130, 166]","[0, 0, 1]"
"[290.0, 110.0, 100, 348]","[0, 0, 1]"
"[198.0, 202.0, 365, 285]","[1, 0, 0]"
"[626.0, -226.0, 489, 376]","[0, 0, 1]"
"[286.0, 114.0, 629, 474]","[0, 1, 0]"
"[526.0, -126.0, 384, 593]","[0, 1, 0]"
"[422.0, -22.0, 239, 264]","[0, 1, 0]"
"[398.0, 2.0, 214, 180]","[0, 0, 1]"
"[350.0, 50.0, 107, 257]","[0, 1, 0]"
"[394.0, 6.0, 425, 159]","[1, 0, 0]"
"[358.0, 42.0, 464, 103]","[1, 0, 0]"
"[302.0, 98.0, 467, 229]","[1, 0, 0]"
"[410.0, -10.0, 175, 222]","[0, 0, 1]"
"[326.0, 74.0, 492, 551]","[0, 1, 0]"
"[390.0, 10.0, 188, 208]","[0, 0, 1]"
"[218.0, 182.0, 378, 180]","[1, 0, 0]"
"[510.0, -110.0, 501, 173]","[1, 0, 0]"
"[270.0, 130.0, 447, 537]","[0, 1, 0]"
"[314.0, 86.0, 158, 320]","[0, 0, 1]"
"[222.0, 178.0, 464, 607]","[0, 0, 1]"
"[618.0, -218.0, 607, 33]","[0, 1, 0]"
"[330.0, 70.0, 549, 600]","[0, 0, 1]"
"[418.0, -18.0, 158, 586]","[1, 0, 0]"
"[402.0, -2.0, 221, 208]","[0, 1, 0]"
"[274.0, 126.0, 451, 299]","[0, 1, 0]"
"[146.0, 254.0, 507, 572]","[0, 0, 1]"
"[422.0, -22.0, 134, 257]","[1, 0, 0]"
"[298.0, 102.0, 376, 264]","[1, 0, 0]"
"[358.0, 42.0, 114, 201]","[0, 0, 1]"
"[310.0, 90.0, 400, 264]","[1, 0, 0]"
"[346.0, 54.0, 509, 404]","[0, 1, 0]"
"[394.0, 6.0, 41, 285]","[0, 0, 1]"
"[274.0, 126.0, 549, 369]","[0, 1, 0]"
"[314.0, 86.0, 227, 306]","[0, 0, 1]"
"[330.0, 70.0, 228, 61]","[0, 1, 0]"
"[462.0, -62.0, 289, 250]","[0, 0, 1]"
"[398.0, 2.0, 257, 299]","[0, 0, 1]"
"[358.0, 42.0, 406, 82]","[1, 0, 0]"
"[430.0, -30.0, 325, 215]","[0, 0, 1]"
"[294.0, 106.0, 354, 124]","[1, 0, 0]"
"[362.0, 38.0, 523, 131]","[1, 0, 0]"
"[194.0, 206.0, 385, 446]","[0, 1, 0]"
"[526.0, -126.0, 415, 152]","[0, 0, 1]"
"[326.0, 74.0, 248, 313]","[0, 0, 1]"
"[450.0, -50.0, 304, 313]","[0, 1, 0]"
"[498.0, -98.0, 345, 243]","[0, 0, 1]"
"[458.0, -58.0, 298, 194]","[0, 0, 1]"
"[394.0, 6.0, 607, 432]","[1, 0, 0]"
"[358.0, 42.0, 233, 180]","[0, 0, 1]"
"[438.0, -38.0, 224, 243]","[0, 0, 1]"
"[374.0, 26.0, 32, 152]","[0, 1, 0]"
"[442.0, -42.0, 205, 397]","[0, 1, 0]"
"[306.0, 94.0, 499, 201]","[1, 0, 0]"
"[322.0, 78.0, 602, 418]","[0, 0, 1]"
"[370.0, 30.0, 60, 516]","[0, 1, 0]"
"[246.0, 154.0, 400, 376]","[1, 0, 0]"
"[398.0, 2.0, 161, 124]","[0, 1, 0]"
"[270.0, 130.0, 405, 222]","[1, 0, 0]"
"[266.0, 134.0, 375, 194]","[1, 0, 0]"
"[322.0, 78.0, 416, 278]","[1, 0, 0]"
"[398.0, 2.0, 281, 376]","[0, 0, 1]"
"[374.0, 26.0, 32, 110]","[0, 1, 0]"
"[266.0, 134.0, 454, 138]","[1, 0, 0]"
"[290.0, 110.0, 237, 89]","[0, 0, 1]"
"[394.0, 6.0, 191, 201]","[0, 1, 0]"
"[138.0, 262.0, 310, 544]","[0, 1, 0]"
"[170.0, 230.0, 335, 264]","[1, 0, 0]"
"[418.0, -18.0, 299, 278]","[0, 1, 0]"
"[138.0, 262.0, 310, 327]","[0, 1, 0]"
"[398.0, 2.0, 229, 411]","[0, 1, 0]"
"[366.0, 34.0, 677, 215]","[1, 0, 0]"
"[446.0, -46.0, 153, 516]","[0, 1, 0]"
"[374.0, 26.0, 32, 229]","[0, 1, 0]"
"[362.0, 38.0, 73, 474]","[0, 1, 0]"
"[318.0, 82.0, 269, 187]","[0, 0, 1]"
"[314.0, 86.0, 585, 236]","[1, 0, 0]"
"[370.0, 30.0, 248, 131]","[0, 0, 1]"
"[366.0, 34.0, 615, 530]","[1, 0, 0]"
"[506.0, -106.0, 345, 390]","[0, 1, 0]"
"[266.0, 134.0, 563, 397]","[0, 0, 1]"
"[310.0, 90.0, 126, 299]","[0, 0, 1]"
"[386.0, 14.0, 211, 75]","[0, 1, 0]"
"[430.0, -30.0, 279, 257]","[0, 0, 1]"
"[366.0, 34.0, 425, 103]","[1, 0, 0]"
"[270.0, 130.0, 447, 453]","[0, 1, 0]"
"[410.0, -10.0, 258, 271]","[0, 1, 0]"
"[390.0, 10.0, 213, 565]","[0, 1, 0]"
"[450.0, -50.0, 220, 250]","[0, 0, 1]"
"[502.0, -102.0, 545, 110]","[1, 0, 0]"
"[466.0, -66.0, 271, 250]","[0, 0, 1]"
"[570.0, -170.0, 433, 173]","[0, 0, 1]"
"[250.0, 150.0, 433, 327]","[1, 0, 0]"
"[366.0, 34.0, 238, 117]","[0, 0, 1]"
"[390.0, 10.0, 213, 607]","[0, 1, 0]"
"[522.0, -122.0, 320, 313]","[0, 1, 0]"
"[374.0, 26.0, 195, 474]","[0, 1, 0]"
"[390.0, 10.0, 186, 383]","[0, 1, 0]"
"[298.0, 102.0, 408, 103]","[1, 0, 0]"
"[338.0, 62.0, 101, 152]","[0, 0, 1]"
"[442.0, -42.0, 517, 75]","[1, 0, 0]"
"[330.0, 70.0, 584, 579]","[0, 1, 0]"
"[350.0, 50.0, 64, 124]","[0, 0, 1]"
"[374.0, 26.0, 265, 250]","[0, 0, 1]"
"[390.0, 10.0, 182, 376]","[0, 0, 1]"
"[322.0, 78.0, 339, 40]","[0, 1, 0]"
"[310.0, 90.0, 460, 187]","[1, 0, 0]"
"[286.0, 114.0, 387, 271]","[1, 0, 0]"
"[442.0, -42.0, 325, 166]","[0, 0, 1]"
"[402.0, -2.0, 124, 544]","[0, 1, 0]"
"[254.0, 146.0, 618, 306]","[0, 0, 1]"
"[358.0, 42.0, 498, 257]","[1, 0, 0]"
"[410.0, -10.0, 258, 551]","[0, 1, 0]"
"[314.0, 86.0, 549, 572]","[0, 0, 1]"
"[198.0, 202.0, 543, 593]","[0, 0, 1]"
"[378.0, 22.0, 161, 82]","[0, 0, 1]"
"[338.0, 62.0, 479, 348]","[1, 0, 0]"
"[326.0, 74.0, 443, 117]","[1, 0, 0]"
"[410.0, -10.0, 46, 285]","[0, 1, 0]"
"[334.0, 66.0, 188, 299]","[0, 0, 1]"
"[398.0, 2.0, 553, 159]","[1, 0, 0]"
"[330.0, 70.0, 101, 138]","[0, 0, 1]"
"[286.0, 114.0, 674, 222]","[0, 1, 0]"
"[274.0, 126.0, 213, 33]","[0, 1, 0]"
"[442.0, -42.0, 140, 299]","[0, 1, 0]"
"[278.0, 122.0, 139, 180]","[0, 0, 1]"
"[310.0, 90.0, 459, 299]","[1, 0, 0]"
"[270.0, 130.0, 100, 313]","[0, 0, 1]"
"[422.0, -22.0, 239, 257]","[0, 1, 0]"
"[466.0, -66.0, 289, 257]","[0, 0, 1]"
"[262.0, 138.0, 554, 313]","[0, 0, 1]"
"[382.0, 18.0, 203, 320]","[0, 0, 1]"
"[458.0, -58.0, 679, 229]","[1, 0, 0]"
"[326.0, 74.0, 611, 537]","[0, 0, 1]"
"[438.0, -38.0, 256, 187]","[0, 0, 1]"
"[338.0, 62.0, 640, 439]","[1, 0, 0]"
"[362.0, 38.0, 575, 208]","[1, 0, 0]"
"[202.0, 198.0, 371, 306]","[1, 0, 0]"
"[334.0, 66.0, 193, 201]","[0, 0, 1]"
"[286.0, 114.0, 550, 523]","[0, 1, 0]"
"[270.0, 130.0, 363, 187]","[1, 0, 0]"
"[398.0, 2.0, 324, 124]","[0, 0, 1]"
"[366.0, 34.0, 191, 89]","[0, 1, 0]"
"[398.0, 2.0, 229, 292]","[0, 1, 0]"
"[446.0, -46.0, 60, 306]","[1, 0, 0]"
"[174.0, 226.0, 357, 306]","[1, 0, 0]"
"[362.0, 38.0, 406, 19]","[0, 0, 1]"
"[466.0, -66.0, 60, 222]","[0, 1, 0]"
"[442.0, -42.0, 19, 348]","[1, 0, 0]"
"[522.0, -122.0, 397, 404]","[0, 1, 0]"
"[386.0, 14.0, 167, 607]","[0, 1, 0]"
"[482.0, -82.0, 245, 572]","[1, 0, 0]"
"[410.0, -10.0, 148, 530]","[0, 1, 0]"
"[370.0, 30.0, 324, 103]","[0, 0, 1]"
"[454.0, -54.0, 602, 89]","[1, 0, 0]"
"[210.0, 190.0, 343, 453]","[0, 1, 0]"
"[150.0, 250.0, 507, 579]","[0, 0, 1]"
"[522.0, -122.0, 397, 495]","[0, 1, 0]"
"[470.0, -70.0, 88, 397]","[1, 0, 0]"
"[514.0, -114.0, 357, 502]","[0, 1, 0]"
"[414.0, -14.0, 205, 194]","[0, 1, 0]"
"[342.0, 58.0, 598, 579]","[0, 1, 0]"
"[274.0, 126.0, 451, 306]","[0, 1, 0]"
"[418.0, -18.0, 140, 523]","[0, 1, 0]"
"[446.0, -46.0, 153, 397]","[0, 1, 0]"
"[414.0, -14.0, 610, 376]","[1, 0, 0]"
"[422.0, -22.0, 289, 180]","[0, 0, 1]"
"[422.0, -22.0, 266, 341]","[0, 1, 0]"
"[506.0, -106.0, 373, 208]","[0, 0, 1]"
"[282.0, 118.0, 453, 264]","[1, 0, 0]"
"[370.0, 30.0, 478, 82]","[1, 0, 0]"
"[386.0, 14.0, 221, 131]","[0, 0, 1]"
"[346.0, 54.0, 139, 96]","[0, 0, 1]"
"[458.0, -58.0, 112, 68]","[0, 1, 0]"
"[362.0, 38.0, 698, 334]","[1, 0, 0]"
"[198.0, 202.0, 356, 257]","[1, 0, 0]"
"[242.0, 158.0, 360, 278]","[1, 0, 0]"
"[350.0, 50.0, 597, 110]","[1, 0, 0]"
"[514.0, -114.0, 385, 250]","[0, 0, 1]"
"[342.0, 58.0, 598, 509]","[0, 1, 0]"
"[390.0, 10.0, 213, 537]","[0, 1, 0]"
"[486.0, -86.0, 39, 334]","[1, 0, 0]"
"[422.0, -22.0, 266, 481]","[0, 1, 0]"
"[366.0, 34.0, 8, 313]","[0, 0, 1]"
"[270.0, 130.0, 447, 411]","[0, 1, 0]"
"[266.0, 134.0, 602, 250]","[0, 0, 1]"
"[390.0, 10.0, 8, 257]","[0, 1, 0]"
"[390.0, 10.0, 8, 292]","[0, 1, 0]"
"[370.0, 30.0, 416, 194]","[1, 0, 0]"
"[422.0, -22.0, 161, 404]","[1, 0, 0]"
"[450.0, -50.0, 261, 285]","[0, 0, 1]"
"[386.0, 14.0, 167, 523]","[0, 1, 0]"
"[238.0, 162.0, 15, 110]","[0, 0, 1]"
"[286.0, 114.0, 577, 453]","[0, 0, 1]"
"[126.0, 274.0, 291, 383]","[1, 0, 0]"
"[382.0, 18.0, 660, 194]","[0, 1, 0]"
"[354.0, 46.0, 266, 26]","[0, 1, 0]"
"[454.0, -54.0, 147, 453]","[1, 0, 0]"
"[246.0, 154.0, 611, 397]","[0, 0, 1]"
"[334.0, 66.0, 597, 607]","[0, 0, 1]"
"[258.0, 142.0, 475, 348]","[0, 1, 0]"
"[426.0, -26.0, 97, 509]","[1, 0, 0]"
"[534.0, -134.0, 656, 145]","[1, 0, 0]"
"[194.0, 206.0, 385, 586]","[0, 1, 0]"
"[446.0, -46.0, 244, 229]","[0, 0, 1]"
"[422.0, -22.0, 642, 117]","[1, 0, 0]"
"[174.0, 226.0, 335, 257]","[1, 0, 0]"
"[290.0, 110.0, 570, 600]","[0, 0, 1]"
"[410.0, -10.0, 46, 327]","[0, 1, 0]"
"[338.0, 62.0, 210, 82]","[0, 0, 1]"
"[494.0, -94.0, 582, 75]","[1, 0, 0]"
"[318.0, 82.0, 658, 369]","[0, 0, 1]"
"[194.0, 206.0, 385, 439]","[0, 1, 0]"
"[426.0, -26.0, 317, 222]","[0, 0, 1]"
"[390.0, 10.0, 655, 222]","[1, 0, 0]"
"[346.0, 54.0, 599, 229]","[1, 0, 0]"
"[294.0, 106.0, 444, 285]","[1, 0, 0]"
"[322.0, 78.0, 530, 201]","[1, 0, 0]"
"[414.0, -14.0, 281, 404]","[0, 0, 1]"
"[334.0, 66.0, 189, 110]","[0, 0, 1]"
"[346.0, 54.0, 152, 145]","[0, 0, 1]"
"[278.0, 122.0, 363, 173]","[1, 0, 0]"
"[418.0, -18.0, 43, 348]","[0, 1, 0]"
"[334.0, 66.0, 498, 299]","[1, 0, 0]"
"[502.0, -102.0, 327, 418]","[0, 0, 1]"
"[474.0, -74.0, 363, 96]","[0, 0, 1]"
"[202.0, 198.0, 360, 327]","[1, 0, 0]"
"[434.0, -34.0, 599, 75]","[1, 0, 0]"
"[310.0, 90.0, 491, 159]","[1, 0, 0]"
"[398.0, 2.0, 3, 425]","[0, 1, 0]"
"[238.0, 162.0, 124, 110]","[0, 0, 1]"
"[398.0, 2.0, 229, 572]","[0, 1, 0]"
"[522.0, -122.0, 397, 215]","[0, 1, 0]"
"[318.0, 82.0, 210, 124]","[0, 0, 1]"
"[266.0, 134.0, 413, 194]","[1, 0, 0]"
"[354.0, 46.0, 193, 236]","[0, 0, 1]"
"[250.0, 150.0, 393, 257]","[1, 0, 0]"
"[374.0, 26.0, 195, 586]","[0, 1, 0]"
"[310.0, 90.0, 144, 404]","[0, 0, 1]"
"[574.0, -174.0, 453, 250]","[0, 1, 0]"
"[322.0, 78.0, 530, 376]","[1, 0, 0]"
"[366.0, 34.0, 585, 236]","[0, 1, 0]"
"[238.0, 162.0, 343, 257]","[1, 0, 0]"
"[418.0, -18.0, 516, 152]","[1, 0, 0]"
"[330.0, 70.0, 558, 257]","[1, 0, 0]"
"[446.0, -46.0, 345, 152]","[0, 0, 1]"
"[522.0, -122.0, 397, 229]","[0, 1, 0]"
"[282.0, 118.0, 209, 215]","[0, 0, 1]"
"[414.0, -14.0, 478, 138]","[1, 0, 0]"
"[370.0, 30.0, 258, 110]","[0, 0, 1]"
"[234.0, 166.0, 378, 152]","[1, 0, 0]"
"[358.0, 42.0, 507, 341]","[1, 0, 0]"
"[506.0, -106.0, 199, 572]","[1, 0, 0]"
"[322.0, 78.0, 189, 89]","[0, 0, 1]"
"[346.0, 54.0, 69, 194]","[0, 0, 1]"
"[414.0, -14.0, 40, 579]","[0, 1, 0]"
"[398.0, 2.0, 73, 460]","[0, 0, 1]"
"[402.0, -2.0, 273, 187]","[0, 0, 1]"
"[358.0, 42.0, 501, 439]","[1, 0, 0]"
"[234.0, 166.0, 341, 138]","[1, 0, 0]"
"[386.0, 14.0, 283, 82]","[0, 0, 1]"
"[254.0, 146.0, 405, 467]","[0, 1, 0]"
"[258.0, 142.0, 577, 390]","[0, 1, 0]"
"[446.0, -46.0, 298, 173]","[0, 0, 1]"
"[418.0, -18.0, 240, 530]","[0, 1, 0]"
"[422.0, -22.0, 220, 201]","[0, 0, 1]"
"[434.0, -34.0, 675, 208]","[1, 0, 0]"
"[262.0, 138.0, 483, 523]","[0, 0, 1]"
"[262.0, 138.0, 466, 306]","[1, 0, 0]"
"[458.0, -58.0, 306, 285]","[0, 0, 1]"
"[394.0, 6.0, 651, 215]","[1, 0, 0]"
"[270.0, 130.0, 447, 145]","[0, 1, 0]"
"[326.0, 74.0, 139, 264]","[0, 0, 1]"
"[350.0, 50.0, 592, 250]","[0, 1, 0]"
"[374.0, 26.0, 660, 586]","[0, 1, 0]"
"[286.0, 114.0, 674, 5]","[0, 1, 0]"
"[434.0, -34.0, 283, 166]","[0, 0, 1]"
"[462.0, -62.0, 339, 327]","[0, 0, 1]"
"[406.0, -6.0, 190, 572]","[1, 0, 0]"
"[386.0, 14.0, 167, 320]","[0, 1, 0]"
"[482.0, -82.0, 581, 250]","[1, 0, 0]"
"[514.0, -114.0, 423, 61]","[0, 1, 0]"
"[194.0, 206.0, 429, 376]","[0, 1, 0]"
"[526.0, -126.0, 274, 586]","[0, 1, 0]"
"[346.0, 54.0, 178, 222]","[0, 0, 1]"
"[378.0, 22.0, 478, 201]","[1, 0, 0]"
"[418.0, -18.0, 443, 117]","[1, 0, 0]"
"[330.0, 70.0, 26, 509]","[1, 0, 0]"
"[358.0, 42.0, 443, 187]","[1, 0, 0]"
"[214.0, 186.0, 142, 334]","[1, 0, 0]"
"[458.0, -58.0, 304, 229]","[0, 1, 0]"
"[358.0, 42.0, 103, 187]","[0, 0, 1]"
"[470.0, -70.0, 299, 481]","[0, 1, 0]"
"[494.0, -94.0, 675, 103]","[1, 0, 0]"
"[458.0, -58.0, 304, 537]","[0, 1, 0]"
"[414.0, -14.0, 162, 593]","[0, 1, 0]"
"[446.0, -46.0, 250, 607]","[0, 1, 0]"
"[374.0, 26.0, 32, 558]","[0, 1, 0]"
"[478.0, -78.0, 254, 278]","[0, 0, 1]"
"[274.0, 126.0, 549, 278]","[0, 1, 0]"
"[486.0, -86.0, 324, 278]","[0, 0, 1]"
"[414.0, -14.0, 158, 593]","[1, 0, 0]"
"[454.0, -54.0, 360, 271]","[0, 0, 1]"
"[434.0, -34.0, 211, 264]","[0, 1, 0]"
"[322.0, 78.0, 492, 173]","[1, 0, 0]"
"[394.0, 6.0, 299, 215]","[0, 0, 1]"
"[398.0, 2.0, 161, 152]","[0, 1, 0]"
"[402.0, -2.0, 124, 523]","[0, 1, 0]"
"[422.0, -22.0, 259, 166]","[0, 0, 1]"
"[362.0, 38.0, 182, 383]","[0, 0, 1]"
"[362.0, 38.0, 562, 159]","[1, 0, 0]"
"[274.0, 126.0, 443, 334]","[1, 0, 0]"
"[238.0, 162.0, 368, 334]","[1, 0, 0]"
"[286.0, 114.0, 459, 341]","[1, 0, 0]"
"[274.0, 126.0, 178, 96]","[0, 0, 1]"
"[422.0, -22.0, 266, 565]","[0, 1, 0]"
"[410.0, -10.0, 271, 320]","[0, 0, 1]"
"[530.0, -130.0, 352, 306]","[0, 0, 1]"
"[258.0, 142.0, 577, 243]","[0, 1, 0]"
"[410.0, -10.0, 258, 327]","[0, 1, 0]"
"[294.0, 106.0, 463, 390]","[1, 0, 0]"
"[434.0, -34.0, 286, 278]","[0, 0, 1]"
"[346.0, 54.0, 209, 327]","[0, 0, 1]"
"[514.0, -114.0, 357, 285]","[0, 1, 0]"
"[430.0, -30.0, 189, 152]","[0, 0, 1]"
"[446.0, -46.0, 545, 208]","[1, 0, 0]"
"[270.0, 130.0, 92, 138]","[0, 0, 1]"
"[246.0, 154.0, 341, 117]","[1, 0, 0]"
"[374.0, 26.0, 660, 404]","[0, 1, 0]"
"[382.0, 18.0, 533, 285]","[1, 0, 0]"
"[358.0, 42.0, 99, 131]","[0, 0, 1]"
"[362.0, 38.0, 118, 215]","[0, 1, 0]"
"[446.0, -46.0, 284, 257]","[0, 0, 1]"
"[446.0, -46.0, 250, 516]","[0, 1, 0]"
"[286.0, 114.0, 674, 586]","[0, 1, 0]"
"[390.0, 10.0, 8, 103]","[0, 1, 0]"
"[290.0, 110.0, 458, 509]","[0, 1, 0]"
"[306.0, 94.0, 486, 222]","[1, 0, 0]"
"[366.0, 34.0, 71, 257]","[0, 0, 1]"
"[474.0, -74.0, 273, 131]","[0, 0, 1]"
"[306.0, 94.0, 584, 33]","[0, 1, 0]"
"[478.0, -78.0, 403, 208]","[0, 0, 1]"
"[514.0, -114.0, 422, 187]","[0, 0, 1]"
"[246.0, 154.0, 171, 124]","[0, 0, 1]"
"[474.0, -74.0, 339, 453]","[0, 1, 0]"
"[390.0, 10.0, 8, 551]","[0, 1, 0]"
"[286.0, 114.0, 443, 593]","[0, 1, 0]"
"[326.0, 74.0, 518, 320]","[1, 0, 0]"
"[298.0, 102.0, 13, 131]","[0, 0, 1]"
"[410.0, -10.0, 208, 278]","[0, 0, 1]"
"[366.0, 34.0, 566, 292]","[0, 1, 0]"
"[322.0, 78.0, 99, 166]","[0, 0, 1]"
"[402.0, -2.0, 266, 166]","[0, 0, 1]"
"[210.0, 190.0, 343, 306]","[1, 0, 0]"
"[370.0, 30.0, 290, 103]","[0, 0, 1]"
"[530.0, -130.0, 372, 271]","[0, 0, 1]"
"[266.0, 134.0, 540, 516]","[0, 0, 1]"
"[302.0, 98.0, 10, 285]","[0, 0, 1]"
"[422.0, -22.0, 677, 117]","[1, 0, 0]"
"[270.0, 130.0, 375, 187]","[1, 0, 0]"
"[278.0, 122.0, 455, 271]","[1, 0, 0]"
"[462.0, -62.0, 324, 264]","[0, 0, 1]"
"[254.0, 146.0, 405, 299]","[0, 1, 0]"
"[366.0, 34.0, 566, 145]","[0, 1, 0]"
"[422.0, -22.0, 253, 285]","[0, 0, 1]"
"[326.0, 74.0, 492, 586]","[0, 1, 0]"
"[426.0, -26.0, 203, 271]","[0, 0, 1]"
"[346.0, 54.0, 509, 264]","[0, 1, 0]"
"[450.0, -50.0, 304, 285]","[0, 1, 0]"
"[354.0, 46.0, 534, 299]","[1, 0, 0]"
"[374.0, 26.0, 87, 551]","[0, 1, 0]"
"[386.0, 14.0, 425, 173]","[1, 0, 0]"
"[414.0, -14.0, 228, 509]","[0, 1, 0]"
"[282.0, 118.0, 405, 201]","[1, 0, 0]"
"[410.0, -10.0, 258, 474]","[0, 1, 0]"
"[274.0, 126.0, 454, 509]","[0, 1, 0]"
"[274.0, 126.0, 514, 474]","[0, 0, 1]"
"[398.0, 2.0, 161, 481]","[0, 1, 0]"
"[146.0, 254.0, 308, 278]","[1, 0, 0]"
"[358.0, 42.0, 599, 180]","[1, 0, 0]"
"[374.0, 26.0, 32, 257]","[0, 1, 0]"
"[494.0, -94.0, 310, 236]","[0, 0, 1]"
"[442.0, -42.0, 80, 264]","[1, 0, 0]"
"[514.0, -114.0, 357, 523]","[0, 1, 0]"
"[382.0, 18.0, 656, 117]","[1, 0, 0]"
"[322.0, 78.0, 69, 152]","[0, 0, 1]"
"[522.0, -122.0, 320, 110]","[0, 1, 0]"
"[254.0, 146.0, 405, 362]","[0, 1, 0]"
"[398.0, 2.0, 154, 425]","[1, 0, 0]"
"[318.0, 82.0, 113, 327]","[0, 1, 0]"
"[386.0, 14.0, 281, 173]","[0, 0, 1]"
"[494.0, -94.0, 422, 117]","[1, 0, 0]"
"[350.0, 50.0, 592, 502]","[0, 1, 0]"
"[506.0, -106.0, 345, 523]","[0, 1, 0]"
"[254.0, 146.0, 405, 453]","[0, 1, 0]"
"[442.0, -42.0, 317, 222]","[0, 0, 1]"
"[306.0, 94.0, 584, 103]","[0, 1, 0]"
"[510.0, -110.0, 291, 292]","[0, 0, 1]"
"[410.0, -10.0, 258, 250]","[0, 1, 0]"
"[582.0, -182.0, 430, 271]","[0, 0, 1]"
